price,original_price,discount_percentage,has_discount,title_length,title_word_count,title_mentions_new,title_mentions_used,pictures_count,variations_count,shipping_free,is_popular,sales_ratio,condition_code
35.0,0.0,0.0,False,60,9,0,0,2,0,False,False,0.0,0
1145.99,0.0,0.0,False,52,9,0,0,3,0,False,False,0.0,1
450.0,0.0,0.0,False,26,4,0,0,1,0,True,False,0.0,1
525.6,0.0,0.0,False,41,7,0,0,1,0,True,False,0.0,1
51.0,0.0,0.0,False,58,7,0,0,1,0,False,False,0.0,0
129.99,0.0,0.0,False,56,9,0,0,1,0,False,False,0.0,1
610.0,0.0,0.0,False,30,5,0,0,1,0,False,False,0.0,1
700.0,0.0,0.0,False,51,9,0,0,2,1,False,False,0.0,0
189.99,0.0,0.0,False,41,7,0,0,1,0,False,False,0.0,1
100.0,0.0,0.0,False,31,6,0,0,1,0,False,False,0.0,0
200.0,0.0,0.0,False,56,11,0,0,2,0,False,False,0.0,0
1.0,0.0,0.0,False,30,6,0,0,6,0,False,False,0.0,0
6000.0,0.0,0.0,False,15,3,0,0,6,0,False,False,0.0,0
600.0,0.0,0.0,False,36,5,0,0,1,0,False,False,0.0,1
120.0,0.0,0.0,False,34,5,0,0,1,0,False,True,0.5,0
350.0,0.0,0.0,False,44,7,0,0,1,0,False,True,0.02,1
459.99,0.0,0.0,False,53,7,0,0,6,0,True,False,0.0,1
50.0,0.0,0.0,False,59,11,0,0,2,0,False,True,0.5,0
80.0,0.0,0.0,False,43,8,0,0,4,0,False,True,0.42857142857142855,0
150.0,0.0,0.0,False,29,5,0,0,3,0,False,False,0.0,1
15000.0,0.0,0.0,False,35,5,0,0,6,0,False,False,0.0,0
899.0,0.0,0.0,False,56,9,0,0,5,0,False,True,0.75,1
199.99,0.0,0.0,False,54,9,0,0,6,0,False,True,0.5,1
1200.0,0.0,0.0,False,15,3,0,0,6,0,False,False,0.0,0
95.0,0.0,0.0,False,36,6,0,0,1,0,False,True,0.12,1
1500.0,0.0,0.0,False,55,11,0,0,5,0,False,False,0.0,0
1000.0,0.0,0.0,False,20,5,0,0,4,0,False,False,0.0,0
200.0,0.0,0.0,False,57,11,0,0,1,0,False,False,0.0,1
33000.0,0.0,0.0,False,15,3,0,0,4,0,False,False,0.0,0
40.0,0.0,0.0,False,43,6,0,0,1,0,False,False,0.0,0
2400.0,0.0,0.0,False,33,6,0,0,1,3,False,False,0.0,1
250000.0,0.0,0.0,False,21,4,0,0,10,0,False,False,0.0,0
999.0,0.0,0.0,False,53,6,0,0,2,0,False,True,0.6666666666666666,1
199.99,0.0,0.0,False,42,7,0,0,2,0,False,True,0.09473684210526316,1
449.99,0.0,0.0,False,28,4,0,0,6,1,False,False,0.0,1
1053.35,0.0,0.0,False,55,6,0,0,3,0,False,False,0.0,1
55.0,0.0,0.0,False,37,6,0,0,1,0,False,False,0.0,0
2363.0,0.0,0.0,False,56,9,0,0,6,0,False,False,0.0,1
400.0,0.0,0.0,False,53,9,0,0,6,0,False,False,0.0,1
3890.0,0.0,0.0,False,40,8,0,0,1,0,False,False,0.0,1
650.0,0.0,0.0,False,45,5,0,0,3,0,False,False,0.0,1
140.0,0.0,0.0,False,8,1,0,0,6,0,False,True,0.5,1
120.0,0.0,0.0,False,34,4,0,0,1,0,False,False,0.0,0
39.89,0.0,0.0,False,46,8,0,0,1,0,False,False,0.0,0
30.0,0.0,0.0,False,45,8,0,0,1,0,False,False,0.0,1
160.0,0.0,0.0,False,18,2,0,0,4,0,False,False,0.0,0
1801.8,0.0,0.0,False,46,6,0,0,5,0,False,False,0.0,1
741.0,0.0,0.0,False,48,7,0,0,3,0,False,False,0.0,1
3968.0,0.0,0.0,False,49,10,0,0,1,0,False,False,0.0,1
42.19,0.0,0.0,False,51,6,0,0,1,0,False,False,0.0,0
7.99,0.0,0.0,False,53,6,0,0,6,0,False,False,0.0,1
100.0,0.0,0.0,False,58,12,0,0,3,0,False,False,0.0,0
30.0,0.0,0.0,False,60,8,0,0,1,0,False,False,0.0,1
650.0,0.0,0.0,False,44,6,0,0,3,0,False,True,0.6666666666666666,1
350.0,0.0,0.0,False,40,7,0,0,2,1,False,False,0.0,1
1099.0,0.0,0.0,False,30,4,1,0,6,1,False,False,0.0,1
300.0,0.0,0.0,False,29,7,0,0,1,0,False,False,0.0,0
79.99,0.0,0.0,False,60,8,0,0,1,0,False,False,0.0,0
290.76,0.0,0.0,False,52,8,0,0,6,0,False,True,0.03333333333333333,1
239.0,0.0,0.0,False,56,10,0,0,1,0,False,False,0.0,1
250.0,0.0,0.0,False,42,6,0,0,4,0,False,False,0.0,1
499.9,0.0,0.0,False,50,9,1,0,5,1,False,False,0.0,0
45.0,0.0,0.0,False,54,9,0,0,2,0,False,True,0.4666666666666667,1
1275.0,0.0,0.0,False,35,7,0,0,1,0,False,True,0.5,1
1680.0,0.0,0.0,False,56,9,0,0,5,0,False,True,0.9411764705882353,1
2100.0,0.0,0.0,False,29,5,0,0,1,0,False,False,0.0,0
700.0,0.0,0.0,False,56,8,0,0,1,0,False,False,0.0,1
45.0,0.0,0.0,False,26,4,0,0,1,0,False,False,0.0,1
1827.0,0.0,0.0,False,57,10,0,0,5,0,False,True,0.16666666666666666,1
195.0,0.0,0.0,False,40,7,0,0,2,0,False,False,0.0,0
45.0,0.0,0.0,False,47,7,0,0,6,0,False,True,0.72,1
50.0,0.0,0.0,False,51,7,0,0,1,0,False,False,0.0,0
450.0,0.0,0.0,False,47,7,0,0,1,0,False,False,0.0,1
50.0,0.0,0.0,False,31,4,0,0,1,0,False,False,0.0,0
154.4,0.0,0.0,False,58,9,0,0,5,0,False,False,0.0,1
437.18,0.0,0.0,False,34,8,0,0,7,0,False,False,0.0,1
591.99,0.0,0.0,False,38,5,0,0,9,0,False,False,0.0,1
50.0,0.0,0.0,False,58,11,0,0,1,0,False,False,0.0,0
99.0,0.0,0.0,False,48,8,0,0,6,0,False,False,0.0,0
60.0,0.0,0.0,False,57,10,0,0,1,0,False,False,0.0,0
400.0,0.0,0.0,False,46,8,0,0,1,0,False,False,0.0,0
640.0,0.0,0.0,False,38,5,0,0,1,0,False,False,0.0,1
200.0,0.0,0.0,False,58,7,0,0,6,0,False,False,0.0,0
735.27,0.0,0.0,False,60,11,0,0,3,0,True,False,0.0,1
1300.0,0.0,0.0,False,26,4,0,0,5,0,False,False,0.0,0
4710.0,0.0,0.0,False,30,6,0,0,3,0,False,False,0.0,1
5500.0,0.0,0.0,False,27,4,0,0,6,0,False,False,0.0,0
600.0,0.0,0.0,False,41,7,0,0,2,0,False,False,0.0,1
19.9,0.0,0.0,False,55,9,0,0,4,0,False,True,0.1,0
35.0,0.0,0.0,False,59,11,0,0,4,0,False,False,0.0,0
500.0,0.0,0.0,False,53,10,0,0,2,0,False,False,0.0,0
290.0,0.0,0.0,False,51,8,1,0,1,0,False,False,0.0,0
300.0,0.0,0.0,False,55,7,0,0,3,0,False,False,0.0,0
171.23,0.0,0.0,False,60,12,0,0,3,0,False,True,0.92,1
150.0,0.0,0.0,False,29,5,0,0,2,1,False,False,0.0,1
1199.0,0.0,0.0,False,56,8,0,0,6,0,True,False,0.0,1
11500.0,0.0,0.0,False,55,8,0,0,3,0,False,False,0.0,1
65.0,0.0,0.0,False,58,8,0,0,1,0,False,False,0.0,0
6000.0,0.0,0.0,False,9,2,0,0,6,0,False,False,0.0,1
100.0,0.0,0.0,False,50,9,0,0,2,0,False,False,0.0,0
300.0,0.0,0.0,False,50,10,0,0,5,0,False,False,0.0,0
320.0,0.0,0.0,False,57,7,0,0,6,0,False,False,0.0,0
630.0,0.0,0.0,False,51,7,0,0,2,0,False,False,0.0,1
6800.0,0.0,0.0,False,40,7,0,0,6,1,False,False,0.0,0
96.0,0.0,0.0,False,60,11,0,0,5,0,False,True,0.16666666666666666,1
550.0,0.0,0.0,False,15,2,0,0,1,1,False,False,0.0,1
144.5,0.0,0.0,False,58,10,0,0,6,0,False,True,0.9425493716337523,1
329.99,0.0,0.0,False,56,7,0,0,6,0,False,True,0.949238578680203,1
15.0,0.0,0.0,False,37,7,0,0,1,0,False,False,0.0,0
750.0,0.0,0.0,False,58,8,0,0,6,0,False,False,0.0,0
300.0,0.0,0.0,False,52,10,0,0,3,0,False,False,0.0,0
179.0,0.0,0.0,False,40,7,0,0,2,0,False,False,0.0,1
150.0,0.0,0.0,False,60,6,0,0,2,3,False,False,0.0,1
500.0,0.0,0.0,False,52,9,0,0,3,0,False,False,0.0,0
150.0,0.0,0.0,False,50,10,0,0,1,0,False,False,0.0,0
698.1,0.0,0.0,False,47,7,0,0,4,0,False,False,0.0,1
1855.0,0.0,0.0,False,53,6,0,0,1,0,False,False,0.0,1
300.0,0.0,0.0,False,48,6,0,0,1,0,False,True,0.6666666666666666,1
329.0,0.0,0.0,False,57,11,1,0,1,0,False,False,0.0,1
60.0,0.0,0.0,False,51,9,0,0,5,0,False,False,0.0,0
120.0,0.0,0.0,False,57,9,0,0,3,0,False,True,0.5,1
60.0,0.0,0.0,False,53,7,0,0,3,0,False,False,0.0,0
160.0,0.0,0.0,False,31,4,0,0,5,0,False,False,0.0,0
1937.0,0.0,0.0,False,21,3,0,0,2,0,False,True,0.5,1
210.0,0.0,0.0,False,57,10,0,0,6,0,False,False,0.0,1
70.0,0.0,0.0,False,51,9,1,0,1,0,False,False,0.0,1
135000.0,0.0,0.0,False,27,4,0,0,7,0,False,False,0.0,0
15.0,0.0,0.0,False,23,4,0,0,1,0,False,False,0.0,0
670.0,0.0,0.0,False,18,3,0,0,6,0,False,True,0.25,1
3960.0,0.0,0.0,False,56,11,0,0,4,0,False,False,0.0,0
69.0,0.0,0.0,False,55,10,0,0,1,0,False,False,0.0,1
200.0,0.0,0.0,False,48,8,0,0,2,0,False,False,0.0,1
290.0,0.0,0.0,False,50,9,0,0,2,1,False,False,0.0,1
450.0,0.0,0.0,False,15,2,0,0,2,0,False,False,0.0,1
399.99,0.0,0.0,False,59,12,0,0,1,0,False,False,0.0,1
100.0,0.0,0.0,False,59,9,0,0,1,0,False,False,0.0,1
186.0,0.0,0.0,False,57,6,1,0,1,0,False,False,0.0,1
2500.0,0.0,0.0,False,37,8,0,0,1,0,False,False,0.0,0
100.0,0.0,0.0,False,42,8,0,0,2,0,False,False,0.0,0
400.0,0.0,0.0,False,35,6,0,0,6,0,False,False,0.0,0
990.0,0.0,0.0,False,30,4,0,0,5,0,False,False,0.0,0
88.0,0.0,0.0,False,25,4,0,0,6,0,False,False,0.0,0
30.0,0.0,0.0,False,40,5,0,0,5,0,False,False,0.0,0
65.5,0.0,0.0,False,59,10,0,0,3,0,False,False,0.0,1
180.0,0.0,0.0,False,60,7,0,0,2,0,False,False,0.0,1
279.0,0.0,0.0,False,60,5,0,0,1,0,False,False,0.0,0
200.0,0.0,0.0,False,32,4,0,0,2,0,False,False,0.0,0
151.49,0.0,0.0,False,60,11,0,0,4,0,False,False,0.0,1
590.0,0.0,0.0,False,42,7,0,0,3,0,False,False,0.0,0
20.0,0.0,0.0,False,60,10,1,1,2,0,False,True,0.3333333333333333,1
180.0,0.0,0.0,False,47,6,0,0,1,0,False,False,0.0,1
45.0,0.0,0.0,False,40,7,0,0,1,0,False,False,0.0,0
490.0,0.0,0.0,False,43,9,0,0,1,0,False,False,0.0,1
319.0,0.0,0.0,False,46,7,0,0,2,0,False,True,0.8,1
55.0,0.0,0.0,False,45,8,0,0,1,0,False,False,0.0,0
180.0,0.0,0.0,False,39,7,0,0,6,0,False,True,0.5,0
275.0,0.0,0.0,False,60,10,0,0,2,0,False,False,0.0,1
120.0,0.0,0.0,False,49,7,1,0,2,1,False,False,0.0,1
495.0,0.0,0.0,False,18,3,0,0,4,0,False,True,0.9285714285714286,1
250.0,0.0,0.0,False,16,3,0,0,2,1,False,False,0.0,1
339.0,0.0,0.0,False,53,8,0,0,1,0,False,False,0.0,1
799.0,0.0,0.0,False,58,9,0,0,2,0,False,False,0.0,0
1250.0,0.0,0.0,False,51,8,0,0,6,0,False,False,0.0,0
80.0,0.0,0.0,False,55,7,0,0,1,0,False,False,0.0,0
1500.0,0.0,0.0,False,49,10,0,0,5,0,False,False,0.0,1
259500.0,0.0,0.0,False,44,5,0,0,9,0,False,False,0.0,1
37.0,0.0,0.0,False,41,7,0,0,2,0,False,False,0.0,0
260.0,0.0,0.0,False,49,6,0,0,1,0,False,False,0.0,0
134.99,0.0,0.0,False,49,9,0,0,3,16,False,True,0.06770833333333333,1
250.0,0.0,0.0,False,45,6,0,0,2,0,False,False,0.0,1
100.0,0.0,0.0,False,18,3,0,0,3,1,False,False,0.0,0
60.0,0.0,0.0,False,28,4,0,0,1,0,False,False,0.0,0
2800.0,0.0,0.0,False,60,9,0,0,6,0,False,True,0.13333333333333333,1
1140.0,0.0,0.0,False,60,9,0,0,1,0,False,True,0.5,1
150.0,0.0,0.0,False,31,6,0,0,3,0,False,False,0.0,0
50.0,0.0,0.0,False,59,8,0,0,1,0,False,False,0.0,0
149.0,0.0,0.0,False,46,9,1,0,1,0,False,False,0.0,0
593.0,0.0,0.0,False,60,6,0,0,2,0,False,False,0.0,1
8000.0,0.0,0.0,False,45,8,0,0,5,0,False,False,0.0,0
80.0,0.0,0.0,False,29,5,0,0,1,0,False,False,0.0,0
160.0,0.0,0.0,False,53,8,0,0,6,0,False,False,0.0,1
699.0,0.0,0.0,False,42,8,0,0,6,1,False,False,0.0,0
649.99,0.0,0.0,False,58,9,0,0,5,0,False,False,0.0,0
180.0,0.0,0.0,False,42,8,0,0,4,0,False,False,0.0,0
200.0,0.0,0.0,False,44,6,0,0,2,0,False,False,0.0,0
294.87,0.0,0.0,False,60,10,0,0,1,0,False,False,0.0,1
249.96,0.0,0.0,False,59,11,0,0,3,0,False,False,0.0,1
57.0,0.0,0.0,False,60,10,0,0,1,0,False,False,0.0,0
41.0,0.0,0.0,False,59,10,0,0,2,0,False,False,0.0,1
1135.0,0.0,0.0,False,60,10,0,0,1,0,True,False,0.0,1
45.0,0.0,0.0,False,57,9,0,0,1,0,False,False,0.0,0
285.0,0.0,0.0,False,45,6,0,0,4,0,False,False,0.0,1
189.99,0.0,0.0,False,51,8,0,0,6,0,False,True,0.7,1
199.0,0.0,0.0,False,17,3,0,0,1,0,False,False,0.0,0
150.0,0.0,0.0,False,25,4,0,0,1,0,False,False,0.0,0
569.0,0.0,0.0,False,57,10,0,0,6,0,False,True,0.9545454545454546,1
980.0,0.0,0.0,False,26,5,0,0,2,0,False,False,0.0,1
779.99,0.0,0.0,False,30,5,0,0,5,0,False,False,0.0,1
459.0,0.0,0.0,False,45,6,0,0,1,0,False,True,0.7272727272727273,1
99.0,0.0,0.0,False,56,8,0,0,2,0,False,False,0.0,1
1033.0,0.0,0.0,False,46,10,0,0,1,0,False,False,0.0,1
320.0,0.0,0.0,False,46,6,0,0,1,0,False,False,0.0,1
180.0,0.0,0.0,False,44,8,0,0,2,0,False,False,0.0,0
110.0,0.0,0.0,False,51,8,1,0,1,0,False,True,0.5,1
2995.0,0.0,0.0,False,48,7,0,0,1,0,True,False,0.0,1
165.0,0.0,0.0,False,60,11,0,0,6,1,False,True,0.5,1
440.0,0.0,0.0,False,57,9,0,0,4,0,False,True,0.5,1
90.0,0.0,0.0,False,51,8,0,0,1,0,False,False,0.0,1
39.0,0.0,0.0,False,59,8,0,0,1,0,False,False,0.0,0
70.0,0.0,0.0,False,59,9,0,0,2,0,False,True,0.896551724137931,1
850.0,0.0,0.0,False,35,5,1,0,2,0,False,False,0.0,1
400.0,0.0,0.0,False,54,11,0,0,2,1,False,False,0.0,1
720.0,0.0,0.0,False,59,11,0,0,4,0,False,False,0.0,1
2850.0,0.0,0.0,False,36,6,0,0,2,0,False,False,0.0,1
400.0,0.0,0.0,False,38,7,0,0,4,1,False,False,0.0,0
2235.0,0.0,0.0,False,49,7,0,0,1,0,False,True,0.75,1
42.0,0.0,0.0,False,58,9,0,0,3,0,False,False,0.0,0
490.0,0.0,0.0,False,49,6,0,0,1,0,False,False,0.0,1
100.0,0.0,0.0,False,41,8,0,0,1,0,False,False,0.0,0
2330.0,0.0,0.0,False,57,8,0,0,2,0,False,False,0.0,1
170.0,0.0,0.0,False,55,9,0,0,2,0,False,True,0.8636363636363636,1
150.0,0.0,0.0,False,49,7,0,0,3,1,False,False,0.0,0
130.0,0.0,0.0,False,27,5,0,0,2,0,False,True,0.8,1
600.0,0.0,0.0,False,38,6,0,0,5,0,False,False,0.0,0
80.0,0.0,0.0,False,37,5,0,0,6,0,False,False,0.0,0
120.0,0.0,0.0,False,53,8,0,0,2,0,False,False,0.0,1
996.0,0.0,0.0,False,60,7,0,0,6,0,False,False,0.0,1
28.0,0.0,0.0,False,50,11,0,0,2,0,False,False,0.0,1
186.0,0.0,0.0,False,51,9,1,0,1,0,False,False,0.0,1
3100.0,0.0,0.0,False,19,2,0,0,3,0,False,False,0.0,1
40.0,0.0,0.0,False,59,10,0,0,1,0,False,False,0.0,0
380.0,0.0,0.0,False,55,12,0,0,3,0,False,False,0.0,0
650.0,0.0,0.0,False,54,11,0,0,6,1,False,False,0.0,0
315.73,0.0,0.0,False,48,8,0,0,1,0,True,False,0.0,1
44.0,0.0,0.0,False,58,7,0,0,1,0,False,False,0.0,0
1100.0,0.0,0.0,False,31,4,0,0,1,0,False,False,0.0,1
79.99,0.0,0.0,False,49,9,0,1,1,0,False,False,0.0,0
44.57,0.0,0.0,False,36,7,0,0,1,0,False,False,0.0,0
70.0,0.0,0.0,False,53,9,0,0,3,0,False,False,0.0,0
99.0,0.0,0.0,False,48,9,0,0,6,0,False,False,0.0,1
724.89,0.0,0.0,False,46,9,0,0,1,0,False,False,0.0,1
749.99,0.0,0.0,False,49,7,0,0,6,0,False,False,0.0,1
150.0,0.0,0.0,False,51,6,0,0,1,0,False,False,0.0,0
190.0,0.0,0.0,False,43,6,0,0,4,0,False,False,0.0,1
195.0,0.0,0.0,False,46,7,0,0,1,0,False,False,0.0,1
80.0,0.0,0.0,False,60,8,0,0,2,0,False,True,0.7272727272727273,1
2299.0,0.0,0.0,False,50,8,0,0,2,0,False,False,0.0,0
10000.0,0.0,0.0,False,27,5,0,0,2,0,False,False,0.0,0
3800.0,0.0,0.0,False,35,4,0,0,3,0,False,False,0.0,1
40.0,0.0,0.0,False,59,11,0,0,1,0,False,False,0.0,0
50.0,0.0,0.0,False,46,8,0,0,4,0,False,False,0.0,0
362.0,0.0,0.0,False,51,8,1,0,1,0,False,False,0.0,1
1100.0,0.0,0.0,False,56,11,0,0,1,0,False,True,0.8333333333333334,1
261.6,0.0,0.0,False,46,7,0,0,1,0,False,False,0.0,1
2490.0,0.0,0.0,False,60,9,0,0,6,6,True,False,0.0,1
100.0,0.0,0.0,False,9,2,0,0,1,0,False,False,0.0,1
2045.08,0.0,0.0,False,52,7,0,0,1,0,False,True,0.6666666666666666,1
3708.0,0.0,0.0,False,60,8,0,0,3,0,True,False,0.0,1
229.0,0.0,0.0,False,44,8,0,0,1,0,False,False,0.0,1
1749.01,0.0,0.0,False,48,7,0,0,2,0,False,False,0.0,1
20.0,0.0,0.0,False,59,9,0,0,6,0,False,False,0.0,0
449.99,0.0,0.0,False,59,10,1,0,2,1,False,False,0.0,1
180.0,0.0,0.0,False,41,7,0,0,2,0,False,False,0.0,0
29.9,0.0,0.0,False,52,10,0,0,3,0,False,False,0.0,1
50.0,0.0,0.0,False,50,7,0,0,1,0,False,False,0.0,0
2210.0,0.0,0.0,False,58,9,0,0,6,0,False,False,0.0,1
990.0,0.0,0.0,False,38,7,0,0,5,1,False,False,0.0,0
3488.0,0.0,0.0,False,43,7,0,0,5,0,False,False,0.0,1
50.7,0.0,0.0,False,43,7,0,0,1,0,False,False,0.0,0
60.0,0.0,0.0,False,57,10,1,0,3,0,False,True,0.5,0
70.0,0.0,0.0,False,44,7,0,0,1,0,False,False,0.0,1
2700.0,0.0,0.0,False,22,3,0,0,6,0,False,False,0.0,0
500.0,0.0,0.0,False,20,2,0,0,4,0,False,False,0.0,0
760.0,0.0,0.0,False,57,7,0,0,3,0,False,False,0.0,1
405.0,0.0,0.0,False,44,8,0,0,4,0,False,False,0.0,1
44.0,0.0,0.0,False,54,8,0,0,1,0,False,False,0.0,0
750.0,0.0,0.0,False,31,5,0,0,2,0,False,False,0.0,0
879.17,0.0,0.0,False,60,9,0,0,2,0,False,False,0.0,1
278.0,0.0,0.0,False,60,9,0,0,1,0,False,False,0.0,1
300.0,0.0,0.0,False,57,8,1,0,1,0,False,False,0.0,1
185000.0,0.0,0.0,False,60,10,0,0,14,0,False,False,0.0,0
70.0,0.0,0.0,False,58,10,0,0,4,0,False,False,0.0,0
50.0,0.0,0.0,False,59,9,0,0,1,0,False,False,0.0,1
300.0,0.0,0.0,False,43,6,0,0,1,4,False,False,0.0,1
3550.0,0.0,0.0,False,48,7,0,0,5,0,False,False,0.0,1
64.0,0.0,0.0,False,40,5,0,0,5,0,False,False,0.0,1
504.0,0.0,0.0,False,56,9,0,0,1,0,False,False,0.0,0
249.89,0.0,0.0,False,51,11,1,0,2,0,False,False,0.0,1
43.65,0.0,0.0,False,58,8,0,0,1,0,False,False,0.0,0
330.0,0.0,0.0,False,28,5,0,0,1,0,False,False,0.0,1
1500.0,0.0,0.0,False,25,4,1,0,5,1,False,False,0.0,0
460.0,0.0,0.0,False,23,4,0,0,3,0,False,True,0.8947368421052632,1
170.0,0.0,0.0,False,24,4,0,0,1,0,False,False,0.0,1
100.0,0.0,0.0,False,45,5,0,0,1,0,False,False,0.0,0
140.0,0.0,0.0,False,54,11,0,0,1,0,False,False,0.0,0
4490.0,0.0,0.0,False,54,10,0,0,6,0,False,True,0.6,1
59.99,0.0,0.0,False,55,8,0,0,2,0,False,True,0.06666666666666667,1
279.0,0.0,0.0,False,60,10,0,0,4,0,False,False,0.0,1
108.0,0.0,0.0,False,45,9,1,0,1,0,False,False,0.0,1
135.0,0.0,0.0,False,56,8,0,0,3,0,False,False,0.0,1
660.0,0.0,0.0,False,57,9,0,0,2,0,False,False,0.0,1
735.0,0.0,0.0,False,59,13,0,0,4,0,False,False,0.0,1
220.0,0.0,0.0,False,45,6,0,0,1,0,False,False,0.0,0
112.99,0.0,0.0,False,60,8,0,0,3,0,False,False,0.0,1
1100.0,0.0,0.0,False,40,5,1,0,4,0,False,False,0.0,1
650.0,0.0,0.0,False,40,7,0,0,3,0,False,False,0.0,1
899.0,0.0,0.0,False,56,8,0,0,3,0,False,True,0.75,0
140.0,0.0,0.0,False,56,9,1,0,1,0,False,False,0.0,0
240.5,0.0,0.0,False,56,10,0,0,4,0,False,True,0.043333333333333335,1
799.0,0.0,0.0,False,45,10,0,0,6,0,False,True,0.2,1
250.0,0.0,0.0,False,20,3,0,0,4,1,False,False,0.0,0
18.0,0.0,0.0,False,50,11,0,0,2,0,False,False,0.0,0
330.0,0.0,0.0,False,56,10,0,0,2,0,False,False,0.0,0
160.0,0.0,0.0,False,10,2,0,0,6,4,False,True,0.8518518518518519,1
100.0,0.0,0.0,False,60,11,0,0,1,0,False,False,0.0,0
1690.0,0.0,0.0,False,47,7,1,0,2,0,False,False,0.0,1
2146.0,0.0,0.0,False,36,7,0,0,2,0,False,False,0.0,1
240.0,0.0,0.0,False,58,10,0,0,1,0,False,False,0.0,0
6500.0,0.0,0.0,False,11,2,0,0,3,0,False,False,0.0,0
999.0,0.0,0.0,False,60,10,0,0,2,0,False,True,0.5,1
70.0,0.0,0.0,False,59,10,0,0,2,0,False,False,0.0,0
90.0,0.0,0.0,False,40,5,0,0,3,1,False,False,0.0,0
119.99,0.0,0.0,False,58,11,0,0,2,0,False,True,0.9791666666666666,1
60.0,0.0,0.0,False,22,3,0,0,6,1,False,False,0.0,0
495.0,0.0,0.0,False,31,4,0,0,2,0,False,False,0.0,1
110.0,0.0,0.0,False,27,6,0,0,1,0,False,False,0.0,1
70.0,0.0,0.0,False,42,8,0,0,1,0,False,False,0.0,0
1000.0,0.0,0.0,False,24,4,0,0,3,0,False,False,0.0,0
49.0,0.0,0.0,False,56,9,0,0,1,0,False,False,0.0,0
15.99,0.0,0.0,False,16,2,0,0,1,0,False,True,0.9800399201596807,0
99.0,0.0,0.0,False,60,8,1,0,2,0,False,False,0.0,1
850.0,0.0,0.0,False,51,10,0,0,3,0,False,False,0.0,1
255.0,0.0,0.0,False,58,13,0,0,1,0,False,True,0.5,1
2399.0,0.0,0.0,False,60,9,0,0,2,0,True,True,0.3333333333333333,1
80.0,0.0,0.0,False,56,7,0,0,4,0,False,False,0.0,0
9.99,0.0,0.0,False,39,6,0,0,1,0,False,False,0.0,1
120.0,0.0,0.0,False,28,5,0,0,4,0,False,False,0.0,1
950.0,0.0,0.0,False,20,4,0,0,6,0,False,False,0.0,0
299.9,0.0,0.0,False,58,10,0,0,6,0,False,False,0.0,0
300.0,0.0,0.0,False,21,3,0,0,3,0,False,False,0.0,0
120.0,0.0,0.0,False,57,10,0,0,4,0,False,True,0.5,1
200.0,0.0,0.0,False,43,9,0,0,3,0,False,False,0.0,0
45.0,0.0,0.0,False,55,11,0,0,2,0,False,False,0.0,0
350.0,0.0,0.0,False,59,9,0,0,1,0,False,False,0.0,0
295.0,0.0,0.0,False,57,9,0,0,4,2,False,False,0.0,1
280.0,0.0,0.0,False,58,12,0,0,3,0,False,False,0.0,0
150.0,0.0,0.0,False,59,10,0,0,2,0,False,False,0.0,1
18999.99,0.0,0.0,False,59,13,0,0,5,0,False,False,0.0,0
11000.0,0.0,0.0,False,25,5,0,0,4,0,False,False,0.0,1
100.0,0.0,0.0,False,37,7,0,0,1,0,False,False,0.0,0
340.0,0.0,0.0,False,56,10,0,0,6,0,False,False,0.0,0
530.0,0.0,0.0,False,60,9,0,0,5,0,False,True,0.7777777777777778,1
79.99,0.0,0.0,False,54,10,0,0,4,0,False,True,0.5,1
25.0,0.0,0.0,False,59,10,0,0,5,0,False,False,0.0,1
29.99,0.0,0.0,False,34,6,0,0,1,0,False,False,0.0,0
140.0,0.0,0.0,False,53,11,0,0,1,0,False,False,0.0,1
1990.0,0.0,0.0,False,58,9,0,0,6,5,False,False,0.0,1
45000.0,0.0,0.0,False,17,4,0,0,12,0,False,False,0.0,0
289.0,0.0,0.0,False,59,9,0,0,2,0,False,True,0.4,1
35.0,0.0,0.0,False,43,8,0,0,3,0,False,False,0.0,0
40.0,0.0,0.0,False,35,5,0,0,1,0,False,False,0.0,0
300.0,0.0,0.0,False,30,5,0,0,6,0,False,False,0.0,0
599.0,0.0,0.0,False,54,8,0,0,4,0,False,True,0.2,1
500.0,0.0,0.0,False,60,11,0,0,0,0,False,False,0.0,1
120.0,0.0,0.0,False,60,9,0,0,1,0,False,False,0.0,0
50.0,0.0,0.0,False,55,10,0,0,1,0,False,False,0.0,0
20.0,0.0,0.0,False,5,1,0,0,5,0,False,False,0.0,0
250.0,0.0,0.0,False,38,9,0,0,1,0,False,False,0.0,0
200.0,0.0,0.0,False,41,7,1,0,1,0,False,False,0.0,1
55.0,0.0,0.0,False,42,6,0,0,1,0,False,False,0.0,0
3800.0,0.0,0.0,False,54,10,0,0,5,0,False,False,0.0,1
799.0,0.0,0.0,False,60,8,0,0,4,0,False,False,0.0,1
4950.0,0.0,0.0,False,58,11,0,0,2,0,False,False,0.0,1
100.0,0.0,0.0,False,60,9,0,0,3,0,False,True,0.5,0
2899.0,0.0,0.0,False,55,9,0,0,2,0,False,False,0.0,1
775.0,0.0,0.0,False,60,9,0,0,2,0,False,True,0.5,1
1200.0,0.0,0.0,False,56,7,0,0,2,0,False,False,0.0,1
40.0,0.0,0.0,False,37,5,0,0,1,0,False,False,0.0,1
190.0,0.0,0.0,False,58,8,0,0,2,0,False,False,0.0,0
430.0,0.0,0.0,False,58,7,0,0,1,0,False,False,0.0,0
